010,BEGD8,資料起始日(yyyyMMdd)
010,CRD,建立時間
010,CTD,代碼轉代碼說明(需設定代碼檢核)
010,DATAD,資料日期a
010,DATECK,日期格式檢核(須設定日期格式參考.NET FORMAT格式設定)
010,DTC,代碼說明轉代碼(需設定代碼檢核)
010,DTS,日期轉文字
010,ELS,exec_log_seq
010,END,資料截止時間
010,ENDD,資料結束日期
010,ENDD8,資料結束日(yyyyMMdd)
010,ETLS,exec_table_log_seq
010,JOB01,作業迴圈欄位一
010,JOB02,作業迴圈欄位二
010,JOB03,作業迴圈欄位三
010,KEEP,歷程欄位
010,LC01,檔案迴圈欄位一
010,LC02,檔案迴圈欄位二
010,LC03,檔案迴圈欄位三
010,LINENO,列號
010,LOWER,轉小寫
010,NTW,半形轉全形
010,NUP,不更新
010,PAR,參數欄位
010,STD,文字轉日期
010,STT,簡體轉繁體
010,TTS,繁體轉簡體
010,UKEY,更新主鍵
010,UPD,最後更新時間
010,UPPER,轉大寫
010,WTN,全形轉半形
011,B,BCP Native
011,C,Char(若是中文代表big5)
011,CB,BCP Char(若是中文代表big5)
011,EBCDIC,EBCDIC編碼
011,IMAGE,影像檔
011,PDF,PDF檔案
011,UTF16,BigEndianUnicode
011,UTF32,UTF32
011,UTF7,UTF7
011,UTF8,UTF8含BOM
011,UTF8B,UTF8不含BOM
011,W,WideChar(若是中文代表Unicode)
011,WB,BCP WideChar(若是中文代表Unicode)
012,C,完成
012,DEPEND,相依檔案不存在異常
012,DF,部屬失敗
012,E,沒有檔頭
012,EMPTY,無檔案異常
012,F,失敗
012,R,執行中
012,RERUN,重複執行
012,S,成功
013,ASP,ASP.NET程式(NOT MENU)
013,CAT,選單類別
013,COM,共用元件
013,ETL,SSIS程式
013,FLX,FLEX程式
013,ION,ionc 程式
013,ITF,SQL_INLINE_TABLE_VALUED_FUNCTION
013,LSH,LIGHTSWITCH程式
013,OTHER,其他
013,RDL,報表設計程式
013,REP,Repository(C#)
013,RPT,LIGHTSWITCH報表程式
013,SF,SQL_SCALAR_FUNCTION
013,SP,SQL_STORED_PROCEDURE
013,SPB,批次(sp)
013,SPD,SP日期迴圈
013,SPR,報表(sp)
013,SQL,自訂SQL語法
013,TF,SQL_TABLE_VALUED_FUNCTION
013,UCS,使用者控制項
013,VW,VIEW
013,WEB,ASP.NET程式(MENU)
014,0,預設
014,1,FTP下載
014,10,HTTP下載
014,11,執行SQL檔案工作
014,12,執行ssis封裝程式
014,13,HTTP上傳
014,2,檔案轉入
014,3,資料匯出
014,4,FTP上傳
014,5,解壓縮
014,51,自訂批次範例執行檔
014,52,自訂批次範例dll檔
014,6,壓縮
014,7,Email附件檔
014,8,檔案管理
014,9,執行處理工作
016,D,日
016,H,半年
016,LD,前一日
016,M,月
016,Q,季
016,T,旬
016,W,週
016,WM,週(月底)
016,Y,年
017,I,輸入
017,IO,輸出入
017,O,輸出
018,1,不動作
018,2,搬移檔案到備份資料夾下之年月資料夾
018,2A,搬移檔案到備份資料夾下之年-年月資料夾
018,2AR,搬移檔案到備份資料夾下之年-年月資料夾(覆蓋)
018,2R,搬移檔案到備份資料夾下之年月資料夾(覆蓋)
018,3,搬移檔案到備份資料夾下之年月日資料夾
018,3A,搬移檔案到備份資料夾下之年-年月-年月日資料夾
018,3AR,搬移檔案到備份資料夾下之年-年月-年月日資料夾(覆蓋)
018,3B,搬移檔案到備份資料夾下之年月-年月日資料夾
018,3BR,搬移檔案到備份資料夾下之年月-年月日資料夾(覆蓋)
018,3R,搬移檔案到備份資料夾下之年月日資料夾(覆蓋)
018,4,搬移檔案到備份資料夾
018,4R,搬移檔案到備份資料夾(覆蓋)
018,5,刪除
018,6,備份檔案到備份資料夾下之年月資料夾
018,6A,備份檔案到備份資料夾下之年-年月資料夾
018,6AR,備份檔案到備份資料夾下之年-年月資料夾(覆蓋)
018,6R,備份檔案到備份資料夾下之年月資料夾(覆蓋)
018,7,備份檔案到備份資料夾下之年月日資料夾
018,7A,備份檔案到備份資料夾下之年-年月-年月日資料夾
018,7AR,備份檔案到備份資料夾下之年-年月-年月日資料夾(覆蓋)
018,7B,備份檔案到備份資料夾下之年月-年月日資料夾
018,7BR,備份檔案到備份資料夾下之年月-年月日資料夾(覆蓋)
018,7R,備份檔案到備份資料夾下之年月日資料夾(覆蓋)
018,8,備份檔案到備份資料夾
018,8R,備份檔案到備份資料夾(覆蓋)
018,LIST,FTP清單查詢
018,MVD,搬移資料夾
018,RD,刪除資料夾
019,1,/IBS/BK
022,002,轉檔紀錄報表
022,003,範例
022,004,樣本
022,005,資料庫相關資訊
022,006,批次轉檔
022,007,公用程式
022,008,首頁
022,010,平台程式
022,08A,平台報表程式
022,A00,共用模組
022,A01,Pool管理報表類別
022,A02,客戶資產報表類別
022,A03,轉介報表類別
022,A04,名單報表類別
022,A05,銷售效能報表類別
022,A06,業控報表類別
022,E00,共通檢核匯入前語法
022,E01,保單號碼異動檔匯入前語法
022,E02,保單主檔匯入前語法
022,E03,保單價值檔匯入前語法
022,E04,保單明細檔匯入前語法
022,E05,保單關係人基本資料檔匯入前語法
022,E06,保單經攬關係人檔匯入前語法
022,E07,理賠資料檔匯入前語法
022,E08,保單貸款檔匯入前語法
022,E09,照會缺失資料設定檔匯入前語法
022,E10,續期通知檔匯入前語法
022,E11,扣款失敗檔匯入前語法
022,E12,給付檔匯入前語法
022,E13,契變記錄檔匯入前語法
022,E14,一年期保險續保通知檔匯入前語法
022,E17,投資標的主檔匯入前語法
022,E18,投資交易紀錄檔匯入前語法
022,E19,投資交易費用檔匯入前語法
022,E20,標的單位數異動檔匯入前語法
022,E21,連動債配息檔匯入前語法
022,E22,投資標的在途檔匯入前語法
022,E24,繳費檔匯入前語法
022,E25,沖銷繳費檔匯入前語法
022,E26,佣金與獎勵金檔匯入前語法
022,E27,沖銷佣金與獎勵金檔匯入前語法
022,E28,產險保批檔匯入前語法
022,E29,產險繳費檔匯入前語法
022,E30,產險佣金檔匯入前語法
022,L90,報表類別(左)
022,L9A,平台報表類別(左)
022,M90,報表類別(中)
022,M9A,平台報表類別(中)
022,ORG,組織類別
022,PER,權限類別
022,R90,報表類別(右)
022,R9A,平台報表類別(右)
022,RPT,報表
022,W00,共通檢核匯入後語法
022,W01,保單號碼異動檔匯入後語法
022,W02,保單主檔匯入後語法
022,W03,保單價值檔匯入後語法
022,W04,保單明細檔匯入後語法
022,W05,保單關係人基本資料檔匯入後語法
022,W06,保單經攬關係人檔匯入後語法
022,W07,理賠資料檔匯入後語法
022,W08,保單貸款檔匯入後語法
022,W09,照會缺失資料設定檔匯入後語法
022,W10,續期通知檔匯入後語法
022,W11,扣款失敗檔匯入後語法
022,W12,給付檔匯入後語法
022,W13,契變記錄檔匯入後語法
022,W14,一年期保險續保通知檔匯入後語法
022,W17,投資標的主檔匯入後語法
022,W18,投資交易紀錄檔匯入後語法
022,W19,投資交易費用檔匯入後語法
022,W20,標的單位數異動檔匯入後語法
022,W21,連動債配息檔匯入後語法
022,W22,投資標的在途檔匯入後語法
022,W24,繳費檔匯入後語法
022,W25,沖銷繳費檔匯入後語法
022,W26,佣金與獎勵金檔匯入後語法
022,W27,沖銷佣金與獎勵金檔匯入後語法
022,W28,匯率檔匯入後語法
022,W29,產險繳費檔匯入後語法
022,W30,產險受理檔匯入後語法
024,0,檢視
024,1,不能匯出
024,2,不能列印
024,3,不遮罩
024,4,不能編輯
024,5,不能新增
024,6,不能刪除
024,7,不能複製
024,8,不能上傳
024,9,不能超連結
025,1,單一報表權限
025,2,全部報表權限
025,3,資料範圍權限
027,DEL,刪除歷史資料
027,TTI,Truncate後匯入
028,1,SQLDB
034,B,起始日期
034,E,截止日期
035,CHG,變更
035,DEL,刪除
035,EQU,沒異動
035,NEW,新增
036,1,報表標題背景顏色
036,10,資料表格內文交錯背景顏色
036,11,資料表格內文交錯前景顏色
036,12,資料表格內文交錯字型大小
036,13,資料表格內文群組1背景顏色(小分類）
036,14,資料表格內文群組1前景顏色(小分類）
036,15,資料表格內文群組1字型大小(小分類）
036,16,資料表格內文群組2背景顏色（中分類）
036,17,資料表格內文群組2前景顏色（中分類）
036,18,資料表格內文群組2字型大小（中分類）
036,19,資料表格內文群組3背景顏色（大分類）
036,20,資料表格內文群組3前景顏色（大分類）
036,21,資料表格內文群組3字型大小（大分類）
036,22,資料表格底部總計背景顏色
036,23,資料表格底部總計前景顏色
036,24,資料表格底部總計字型大小
036,pwd,使用者登入預設密碼(若設定user_id則與帳號相同)
037,*,同萬用字元內容
037,1,系統建立時間
037,10,日期格式轉碼
037,11,批次錯誤訊息
037,12,ssis資料夾
037,13,ssis專案名稱
037,14,ssis版本
037,1F,系統建立前一日
037,2,批次轉檔時間
037,3,同萬用字元內容
037,4,batch_log_seq
037,5,exec_file_seq
037,6,exec_log_seq
037,7,描述轉代碼
037,8,代碼轉中文
037,9,最後更新時間
037,ASYM,非對稱金鑰
037,BATIME,批次轉檔時間
037,BATSEQ,batch_log_seq
037,BS,批次匯入大小(Batch Size)
037,BULK,Bulk Insert啟用
037,CONCAT,欄位合併輸出(接收多個參數以:索引或常數值當作參數 各參數間已逗號區隔。
037,DEBUG,除錯註記
037,DTADD,取得今日的DateAdd功能。接受三個參數。format=date_interval number
037,EXT,取出來源副檔名
037,FBS,檔案緩衝大小(File Buffer Size)
037,FISEQ,exec_file_seq
037,FORMAT,數字格式轉換 接收2個參數(:索引 C#轉換格式)
037,FUFILE,取得來源完整檔案(含路徑)
037,HOST,取得主機名稱
037,IP,取得本機端IP
037,KEEPF,轉檔失敗原始檔案保留
037,LPAD,填補左邊空白或自訂字元(接收2或3參數(文字(可接受{參數}) 填補數 填補字元(非必要)
037,MID,擷取索引內容部分資料 接收3個參數(:索引 起始位置 長度)-以零為起始位置
037,NFILE,取出來源檔名無副檔名
037,NOW,系統建立時間
037,OP2,兩個欄位運算(接受3個參數(:索引 :索引 運算元) 其中運算元只接受+-*/^5種類型 ^為次方
037,PROXY,SQL PROXY
037,REP,替代字元 接收3個參數(:索引 搜尋值 取代值)
037,RIGHT,擷取索引內容右邊資料 接收2個參數(:索引 長度)
037,RPAD,填補右邊空白或自訂字元(接收2或3參數)。 文字(可接受{參數}) 填補數 填補字元(非必要)
037,RUNBAT,呼叫批次方法
037,SCH,排程類型
037,SEQ,匯出序號 依照相同檔案群組匯出次數累加
037,SFILE,部分檔案名稱 接收2個參數(起始位置 長度)-以零為起始位置
037,SPLIT,分割欄位資料 取出切割後的資料 接收3個參數(:索引 切割字元 第幾個切個資料(以零為起始)
037,SUM,合計欄位(接收多個參數以:索引或常數值當作參數 各參數間已逗號區隔。
037,TEC,取得元大TEC資料夾
037,TTLCNT,匯出總筆數
038,1,大眾SMTP WebService
038,2,報表SMTP WebService
038,3,RSLibrary電子郵件傳送元件
038,4,Database Mail Profile(參考 028)
041,0,其他
041,1,個人資料
041,2,單一組織
041,3,多點組織
041,4,全行組織
042,DMO,Delete Match Only
042,DNM,Delete Target Not Match  and Merge
042,DTI,Delete Table Insert
042,M,Merge(Update/Insert)
042,NEW,Insert Only(New Data)
042,TTI,Truncate Table Insert
042,UMO,Update Match Only
043,FOR,執行迴圈SQL語法
043,FORD,執行依系統時間執行FOR封裝(@data_date參數)
043,FORF,執行依轉檔批號執行FOR封裝(@data_int參數)
043,FORS,執行依來源時間執行FOR封裝(@data_date參數)
043,SP,執行Store Procedure
043,SP1,執行Store Procedure(帶一個@parm參數)
043,SQL,執行SQL語法
044,1,空值檢核警訊
044,2,長度不等檢核警訊
044,3,長度截斷檢核警訊
046,1,無
046,2,Explicit_SSL(外顯式)
046,3,Explicit_TLS(外顯式)
046,4,Implicit(隱含式)
047,1,檢視
047,2,匯出
047,3,列印
049,003001,三階層組織架構範例報表
049,003002,三階層組織架構範例報表(週/月)
049,003003,三階層組織附加其他篩選架構範例報表(週/月)
049,008001,首頁
049,08A001,批次作業記錄報表
049,08A002,稽核報表
049,08A003,角色管理
049,08A004,權限分派角色
049,08A005,報表稽核設定
049,08A006,權限清單指派
049,A01001,Pool組織報表
049,A01002,Pool理專報表
049,A01003,未經營客戶統計
049,A02001,資產統計報表
049,A03001,即時交易偵測報表
049,A03002,分行承接統計報表
049,A03003,總行承接統計報表
049,A04001,名單管理統計報表
049,A04002,銷售人員名單執行狀況報表
049,A05001,個人戰力診斷報表
049,A05002,個人月計畫彙整報表
049,A05003,全行戰力診斷報表
049,A05004,全行月計畫彙整報表
049,A06001,FP業控客戶數統計報表
049,A06002,FP業控收益排名報表
049,A06003,全區業控ML收益統計報表
049,A06004,全區業控ML銷量統計報表
049,A06005,全區業控保險銷量排名報表
049,A06006,全區業控單筆基金銷量排名報表
049,A06007,全區業控客戶數統計報表
049,A06008,全區業控小額基金銷量排名報表
049,A06009,全區業控收益排名報表
049,A06010,全區業控銷量統計報表
049,A06011,分行業控ML收益統計報表
049,A06012,分行業控ML銷量統計報表
049,A06013,分行業控保險銷量排名報表
049,A06014,分行業控單筆基金銷量排名報表
049,A06015,分行業控客戶數統計報表
049,A06016,分行業控小額基金銷量排名報表
049,A06017,分行業控收益排名報表
049,A06018,分行業控銷量統計報表
049,A06019,分行組別業控收益排名報表
049,A06020,母子行組別業控收益排名報表
049,A06021,銷售人員業控客戶數統計報表
049,A06022,銷售人員業控收益排名報表
049,L90001,Pool管理報表
049,L90002,客戶資產報表
049,L90003,轉介報表
049,L9A001,紀錄
049,M90004,名單報表
049,M90005,銷售效能報表
049,M9A001,管理
049,R3A001,範例報表
049,R90006,業控報表
050,0,否
050,1,是
050,N,否
050,Y,是
051,0,N
051,1,Y
053,1,登入稽核
053,2,其他稽核
054,1,建檔日期
054,2,最後更新日期
056,CSV,CSV
056,EXCEL,EXCEL
056,EXCELX,EXCELOPENXML
056,IMAGE,IMAGE
056,PDF,PDF
056,WORD,WORD
056,XML,XML
057,001,creator
057,002,create_time
057,003,modifier
057,004,last_update_time
058,NE,筆數不等
058,NI,資料未匯入
058,Y,筆數相等
059,0,批次排程
059,1,SQL Server Agent
059,2,Windows 排程
060,BIG5,轉BIG5
060,COPY,複製
060,EBCDIC,轉EBCDIC碼
060,FIND,尋找到
060,IBMP,影像檔轉換至BMP
060,IEMF,影像檔轉換至EMF
060,IEXIF,影像檔轉換至EXIF
060,IGIF,影像檔轉換至GIF
060,IICON,影像檔轉換至ICON
060,IJPEG,影像檔轉換至JPEG
060,IPNG,影像檔轉換至PNG
060,ITIFF,影像檔轉換至TIFF
060,IWmf,影像檔轉換至Wmf
060,NOFIND,沒有尋找到
060,PBMP,PDF轉換至BMP
060,PEMF,PDF轉換至EMF
060,PEXIF,PDF轉換至EXIF
060,PGIF,PDF轉換至GIF
060,PICON,PDF轉換至ICON
060,PJPEG,PDF轉換至JPEG
060,PPNG,PDF轉換至PNG
060,PTIFF,PDF轉換至TIFF
060,PWmf,PDF轉換至Wmf
060,REPLAE,搜尋並取代
060,UNICDE,轉Unicode
060,UTF16,轉UTF16
060,UTF32,轉UTF32
060,UTF7,轉UTF7
060,UTF8,轉UTF8
061,1,檔案下載
061,2,JSON轉CSV
061,3,URL檔案清單下載
061,4,html table回傳<td>欄位內容以分隔符號產出
061,5,html 回傳url 說明格式以分隔符號產出
061,6,html 內文的URL自動下載檔案(檔名取自URL)
061,7,html 內文的URL自動下載檔案(檔名取自顯示內容)
062,0,透過WebService呼叫執行
062,1,透過bat執行(參考檔案路徑設定-RUNBAT)
062,2,透過呼叫comm.sp_exec_ssis_bat_job執行
062,3,透過WebAPI執行
062,4,透過bat經由WebAPI方式執行
063,1,未分類
063,COMM01,批次平台-批次設定
063,COMM02,批次平台-資料表管理
063,COMM03,批次平台-共用設定
063,COMM04,批次平台-電子郵件管理
063,COMM05,批次平台-紀錄檔
063,COMM06,批次平台-執行作業
063,COMM07,批次平台-報表
063,COMM08,批次平台-組織
063,COMM09,批次平台-回饋紀錄檔
063,COMM10,批次平台-回饋設定檔
063,COMM11,批次平台-稽核
064,00,待處理
064,01,處理中
064,02,已處理
065,000,其他
065,001,資料庫
065,002,FTP
065,003,SMTP
065,004,URL
065,005,執行程式
065,006,SSIS程式
066,00,一般
066,01,檢核
066,02,關聯主鍵檢核
066,03,欄位不等檢核
067,DTS,SSIS封裝存放區
067,FILE,檔案系統
067,SQL,SQL Server
067,SSIS,SSIS目錄
068,1,封裝參數
068,2,專案參數
069,0,無
069,1,暫存資料表
069,2,附加實體資料表
069,3,truncate後匯入實體資料表
069,4,delete後匯入實體資料表
069,5,透過sp_truncate_table刪除資料後匯入
070,0,否
070,1,是
071,FAIL,寄送失敗
071,OK,寄送成功
071,RERUN,重新寄送
071,STOP,停止寄送
071,WAIT,等待寄送
072,DELETE,刪除
072,INSERT,新增
072,UPDATE,更新
074,DELETE,刪除
074,GET,讀取
074,PATCH,部分欄位更新
074,POST,新增
074,PUT,更新
075,057,批次平台常用日期插入欄位
075,A01,保經代插入欄位
075,A02,中信插入欄位
076,COPY,複製
076,DEL,刪除
076,LIST,清單
076,MOVE,搬移
077,DEF,預設
077,test1,測試1
078,FILE,本機檔案
078,FTP,FTP
078,FTPS,FTPS
078,HTTP,HTTP POST
078,SFTP,SFTP
078,STOP,停止批次執行
078,TIME,時間
078,UNC,網路芳齡
999,000,000手動更新
999,001,001手動新增
